Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-02 00:00:00-04:00,42.0,42.599998474121094,41.58000183105469,41.939998626708984,6217,0.0,0.0
2017-08-03 00:00:00-04:00,39.0,40.79999923706055,38.459999084472656,38.459999084472656,11350,0.0,0.0
2017-08-04 00:00:00-04:00,40.31999969482422,40.31999969482422,39.0,39.0,417,0.0,0.0
2017-08-07 00:00:00-04:00,34.5,35.279998779296875,32.099998474121094,33.84000015258789,11617,0.0,0.0
2017-08-08 00:00:00-04:00,31.31999969482422,31.31999969482422,30.0,30.540000915527344,10400,0.0,0.0
2017-08-09 00:00:00-04:00,26.34000015258789,26.700000762939453,25.260000228881836,25.72800064086914,14033,0.0,0.0
2017-08-10 00:00:00-04:00,26.81999969482422,28.097999572753906,26.81999969482422,27.360000610351562,9633,0.0,0.0
2017-08-11 00:00:00-04:00,28.799999237060547,28.799999237060547,27.299999237060547,27.600000381469727,750,0.0,0.0
2017-08-14 00:00:00-04:00,37.5,42.900001525878906,37.02000045776367,38.15999984741211,54483,0.0,0.0
2017-08-15 00:00:00-04:00,42.599998474121094,42.599998474121094,37.380001068115234,38.880001068115234,14733,0.0,0.0
2017-08-16 00:00:00-04:00,35.81999969482422,38.040000915527344,33.150001525878906,34.13999938964844,14583,0.0,0.0
2017-08-17 00:00:00-04:00,35.52000045776367,36.779998779296875,33.54600143432617,35.880001068115234,11200,0.0,0.0
2017-08-18 00:00:00-04:00,36.38399887084961,36.38399887084961,34.5,35.279998779296875,7033,0.0,0.0
2017-08-21 00:00:00-04:00,35.459999084472656,39.41999816894531,34.380001068115234,36.540000915527344,10017,0.0,0.0
2017-08-22 00:00:00-04:00,33.540000915527344,33.720001220703125,31.079999923706055,33.29999923706055,11783,0.0,0.0
2017-08-23 00:00:00-04:00,31.020000457763672,31.229999542236328,30.1200008392334,30.91200065612793,12867,0.0,0.0
2017-08-24 00:00:00-04:00,30.18000030517578,32.099998474121094,29.579999923706055,31.979999542236328,4400,0.0,0.0
2017-08-25 00:00:00-04:00,32.459999084472656,32.52000045776367,30.899999618530273,30.899999618530273,2267,0.0,0.0
2017-08-28 00:00:00-04:00,36.0,36.119998931884766,34.20000076293945,34.97999954223633,10000,0.0,0.0
2017-08-29 00:00:00-04:00,34.81800079345703,34.81800079345703,32.97600173950195,34.349998474121094,1250,0.0,0.0
2017-08-30 00:00:00-04:00,33.84000015258789,35.53200149536133,33.720001220703125,35.040000915527344,1317,0.0,0.0
2017-08-31 00:00:00-04:00,33.29999923706055,36.0,33.0,34.04999923706055,1850,0.0,0.0
2017-09-01 00:00:00-04:00,34.380001068115234,35.400001525878906,34.20000076293945,34.560001373291016,2467,0.0,0.0
2017-09-05 00:00:00-04:00,35.279998779296875,35.417999267578125,32.099998474121094,32.099998474121094,3850,0.0,0.0
2017-09-06 00:00:00-04:00,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,50,0.0,0.0
2017-09-07 00:00:00-04:00,33.540000915527344,35.040000915527344,33.47999954223633,35.040000915527344,667,0.0,0.0
2017-09-08 00:00:00-04:00,35.15999984741211,35.15999984741211,33.900001525878906,33.900001525878906,433,0.0,0.0
2017-09-11 00:00:00-04:00,36.0,36.0,34.439998626708984,34.86000061035156,1117,0.0,0.0
2017-09-12 00:00:00-04:00,34.31999969482422,34.31999969482422,33.40800094604492,33.40800094604492,333,0.0,0.0
2017-09-13 00:00:00-04:00,34.02000045776367,35.79600143432617,33.29999923706055,34.31999969482422,1983,0.0,0.0
2017-09-14 00:00:00-04:00,34.20000076293945,34.86000061035156,33.36000061035156,33.900001525878906,1500,0.0,0.0
2017-09-15 00:00:00-04:00,34.7400016784668,34.7400016784668,32.400001525878906,32.465999603271484,1900,0.0,0.0
2017-09-18 00:00:00-04:00,33.18000030517578,34.5,33.0,33.119998931884766,2617,0.0,0.0
2017-09-19 00:00:00-04:00,33.0,33.599998474121094,33.0,33.09000015258789,2050,0.0,0.0
2017-09-20 00:00:00-04:00,33.0,40.79999923706055,32.63999938964844,36.41999816894531,41483,0.0,0.0
2017-09-21 00:00:00-04:00,36.41999816894531,38.220001220703125,32.220001220703125,34.31999969482422,14100,0.0,0.0
2017-09-22 00:00:00-04:00,33.65999984741211,34.79999923706055,32.70000076293945,34.13999938964844,4200,0.0,0.0
2017-09-25 00:00:00-04:00,36.2400016784668,38.400001525878906,34.470001220703125,37.380001068115234,15167,0.0,0.0
2017-09-26 00:00:00-04:00,36.29999923706055,36.52199935913086,35.0099983215332,36.2400016784668,12333,0.0,0.0
2017-09-27 00:00:00-04:00,35.66999816894531,36.32400131225586,34.54800033569336,34.86000061035156,10967,0.0,0.0
2017-09-28 00:00:00-04:00,34.847999572753906,35.040000915527344,32.220001220703125,33.29999923706055,7017,0.0,0.0
2017-09-29 00:00:00-04:00,33.779998779296875,34.5,33.119998931884766,34.380001068115234,2083,0.0,0.0
2017-10-02 00:00:00-04:00,34.91999816894531,34.91999816894531,33.33599853515625,34.13999938964844,4050,0.0,0.0
2017-10-03 00:00:00-04:00,34.5,34.79999923706055,33.119998931884766,33.672000885009766,2467,0.0,0.0
2017-10-04 00:00:00-04:00,33.36000061035156,35.279998779296875,33.36000061035156,34.91999816894531,2417,0.0,0.0
2017-10-05 00:00:00-04:00,34.944000244140625,34.96200180053711,33.900001525878906,34.79999923706055,817,0.0,0.0
2017-10-06 00:00:00-04:00,35.70000076293945,35.70000076293945,33.47999954223633,33.900001525878906,1783,0.0,0.0
2017-10-09 00:00:00-04:00,34.02000045776367,34.26599884033203,33.65999984741211,33.65999984741211,883,0.0,0.0
2017-10-10 00:00:00-04:00,34.152000427246094,35.400001525878906,34.0620002746582,34.7400016784668,3500,0.0,0.0
2017-10-11 00:00:00-04:00,34.992000579833984,45.0,34.79999923706055,40.20000076293945,81683,0.0,0.0
2017-10-12 00:00:00-04:00,40.79999923706055,44.34000015258789,38.172000885009766,40.08000183105469,37350,0.0,0.0
2017-10-13 00:00:00-04:00,42.0,49.20000076293945,39.060001373291016,42.779998779296875,86800,0.0,0.0
2017-10-16 00:00:00-04:00,40.86000061035156,42.540000915527344,39.29999923706055,39.900001525878906,62367,0.0,0.0
2017-10-17 00:00:00-04:00,38.81999969482422,39.599998474121094,35.15999984741211,36.36000061035156,61367,0.0,0.0
2017-10-18 00:00:00-04:00,35.939998626708984,37.2599983215332,35.400001525878906,35.53200149536133,9483,0.0,0.0
2017-10-19 00:00:00-04:00,35.220001220703125,35.34000015258789,29.040000915527344,32.400001525878906,40150,0.0,0.0
2017-10-20 00:00:00-04:00,33.0,33.900001525878906,32.279998779296875,33.900001525878906,4433,0.0,0.0
2017-10-23 00:00:00-04:00,34.12200164794922,34.7400016784668,32.040000915527344,32.939998626708984,7133,0.0,0.0
2017-10-24 00:00:00-04:00,34.79999923706055,35.27399826049805,34.20000076293945,34.619998931884766,4817,0.0,0.0
2017-10-25 00:00:00-04:00,34.79999923706055,34.79999923706055,32.77199935913086,33.36000061035156,3400,0.0,0.0
2017-10-26 00:00:00-04:00,34.13999938964844,34.20000076293945,32.70000076293945,32.880001068115234,4783,0.0,0.0
2017-10-27 00:00:00-04:00,33.77399826049805,33.900001525878906,32.939998626708984,33.900001525878906,1900,0.0,0.0
2017-10-30 00:00:00-04:00,33.65999984741211,33.88800048828125,32.400001525878906,32.939998626708984,3650,0.0,0.0
2017-10-31 00:00:00-04:00,34.439998626708984,35.81999969482422,33.959999084472656,33.959999084472656,11950,0.0,0.0
2017-11-01 00:00:00-04:00,34.20000076293945,34.20000076293945,33.29999923706055,33.5880012512207,1983,0.0,0.0
2017-11-02 00:00:00-04:00,33.900001525878906,34.58399963378906,33.29999923706055,33.29999923706055,967,0.0,0.0
2017-11-03 00:00:00-04:00,33.540000915527344,34.36800003051758,33.0,33.060001373291016,1400,0.0,0.0
2017-11-06 00:00:00-05:00,33.119998931884766,33.75600051879883,32.400001525878906,32.459999084472656,6483,0.0,0.0
2017-11-07 00:00:00-05:00,32.70000076293945,34.5,32.400001525878906,32.400001525878906,1483,0.0,0.0
2017-11-08 00:00:00-05:00,33.599998474121094,35.220001220703125,33.41999816894531,33.540000915527344,5850,0.0,0.0
2017-11-09 00:00:00-05:00,33.0,33.540000915527344,32.70000076293945,33.0,2400,0.0,0.0
2017-11-10 00:00:00-05:00,33.540000915527344,34.20000076293945,31.799999237060547,31.799999237060547,4250,0.0,0.0
2017-11-13 00:00:00-05:00,32.15999984741211,32.15999984741211,31.5,31.5,1050,0.0,0.0
2017-11-14 00:00:00-05:00,31.200000762939453,31.284000396728516,30.479999542236328,30.479999542236328,1483,0.0,0.0
2017-11-15 00:00:00-05:00,30.600000381469727,30.600000381469727,28.865999221801758,29.520000457763672,4650,0.0,0.0
2017-11-16 00:00:00-05:00,30.600000381469727,30.606000900268555,30.11400032043457,30.479999542236328,6000,0.0,0.0
2017-11-17 00:00:00-05:00,30.899999618530273,31.52400016784668,30.360000610351562,30.959999084472656,6617,0.0,0.0
2017-11-20 00:00:00-05:00,30.65999984741211,31.020000457763672,30.299999237060547,30.360000610351562,1883,0.0,0.0
2017-11-21 00:00:00-05:00,29.459999084472656,30.18000030517578,29.459999084472656,29.639999389648438,4633,0.0,0.0
2017-11-22 00:00:00-05:00,29.399999618530273,31.200000762939453,29.100000381469727,30.719999313354492,12417,0.0,0.0
2017-11-24 00:00:00-05:00,32.25,32.67599868774414,30.761999130249023,31.200000762939453,2717,0.0,0.0
2017-11-27 00:00:00-05:00,31.3799991607666,31.3799991607666,30.360000610351562,30.360000610351562,3983,0.0,0.0
2017-11-28 00:00:00-05:00,31.200000762939453,31.200000762939453,28.799999237060547,30.0,6717,0.0,0.0
2017-11-29 00:00:00-05:00,29.520000457763672,29.694000244140625,27.690000534057617,28.739999771118164,8667,0.0,0.0
2017-11-30 00:00:00-05:00,28.3799991607666,28.5,28.260000228881836,28.440000534057617,183,0.0,0.0
2017-12-01 00:00:00-05:00,29.573999404907227,29.573999404907227,27.600000381469727,28.260000228881836,5433,0.0,0.0
2017-12-04 00:00:00-05:00,28.139999389648438,28.139999389648438,25.3799991607666,25.68000030517578,11767,0.0,0.0
2017-12-05 00:00:00-05:00,25.860000610351562,25.860000610351562,23.579999923706055,23.940000534057617,9750,0.0,0.0
2017-12-06 00:00:00-05:00,23.459999084472656,23.459999084472656,21.239999771118164,21.239999771118164,13533,0.0,0.0
2017-12-07 00:00:00-05:00,24.899999618530273,25.020000457763672,24.239999771118164,24.780000686645508,9783,0.0,0.0
2017-12-08 00:00:00-05:00,25.200000762939453,25.200000762939453,24.239999771118164,24.360000610351562,2300,0.0,0.0
2017-12-11 00:00:00-05:00,23.280000686645508,23.280000686645508,22.5,22.5,3617,0.0,0.0
2017-12-12 00:00:00-05:00,22.440000534057617,22.5,21.899999618530273,22.218000411987305,3550,0.0,0.0
2017-12-13 00:00:00-05:00,23.280000686645508,23.34000015258789,22.733999252319336,22.799999237060547,2467,0.0,0.0
2017-12-14 00:00:00-05:00,23.4060001373291,24.0,22.799999237060547,24.0,1633,0.0,0.0
2017-12-15 00:00:00-05:00,23.41200065612793,23.639999389648438,22.631999969482422,23.639999389648438,350,0.0,0.0
2017-12-18 00:00:00-05:00,23.579999923706055,23.940000534057617,21.600000381469727,22.559999465942383,5983,0.0,0.0
2017-12-19 00:00:00-05:00,22.799999237060547,22.799999237060547,21.540000915527344,21.600000381469727,1717,0.0,0.0
2017-12-20 00:00:00-05:00,21.959999084472656,23.766000747680664,21.959999084472656,22.920000076293945,8183,0.0,0.0
2017-12-21 00:00:00-05:00,24.899999618530273,25.200000762939453,23.81999969482422,24.0,16533,0.0,0.0
2017-12-22 00:00:00-05:00,24.18000030517578,24.65399932861328,24.059999465942383,24.18000030517578,2483,0.0,0.0
2017-12-26 00:00:00-05:00,25.260000228881836,26.700000762939453,25.139999389648438,25.979999542236328,8733,0.0,0.0
2017-12-27 00:00:00-05:00,25.559999465942383,26.15999984741211,23.8799991607666,24.959999084472656,4217,0.0,0.0
2017-12-28 00:00:00-05:00,24.959999084472656,24.959999084472656,24.503999710083008,24.503999710083008,1050,0.0,0.0
2017-12-29 00:00:00-05:00,23.766000747680664,24.299999237060547,23.766000747680664,24.18000030517578,1633,0.0,0.0
2018-01-02 00:00:00-05:00,25.739999771118164,28.31999969482422,25.739999771118164,27.239999771118164,6317,0.0,0.0
2018-01-03 00:00:00-05:00,27.0,28.374000549316406,27.0,28.139999389648438,2850,0.0,0.0
2018-01-04 00:00:00-05:00,29.100000381469727,30.899999618530273,28.139999389648438,30.18000030517578,10683,0.0,0.0
2018-01-05 00:00:00-05:00,29.549999237060547,30.534000396728516,29.1299991607666,30.059999465942383,6050,0.0,0.0
2018-01-08 00:00:00-05:00,30.479999542236328,43.79999923706055,29.219999313354492,36.0,449117,0.0,0.0
2018-01-09 00:00:00-05:00,35.15999984741211,37.08000183105469,28.260000228881836,29.219999313354492,97633,0.0,0.0
2018-01-10 00:00:00-05:00,30.600000381469727,33.18000030517578,28.860000610351562,29.940000534057617,46850,0.0,0.0
2018-01-11 00:00:00-05:00,31.5,31.5,28.200000762939453,29.25,13250,0.0,0.0
2018-01-12 00:00:00-05:00,29.34000015258789,30.65999984741211,28.260000228881836,29.8799991607666,33017,0.0,0.0
2018-01-16 00:00:00-05:00,30.600000381469727,32.279998779296875,28.5,29.15999984741211,23383,0.0,0.0
2018-01-17 00:00:00-05:00,28.979999542236328,30.011999130249023,28.229999542236328,28.5,14683,0.0,0.0
2018-01-18 00:00:00-05:00,29.280000686645508,29.520000457763672,28.601999282836914,29.15999984741211,2517,0.0,0.0
2018-01-19 00:00:00-05:00,28.860000610351562,29.016000747680664,28.326000213623047,28.68000030517578,7517,0.0,0.0
2018-01-22 00:00:00-05:00,28.860000610351562,31.920000076293945,28.860000610351562,30.1200008392334,13233,0.0,0.0
2018-01-23 00:00:00-05:00,29.520000457763672,30.0,29.15999984741211,29.81999969482422,10250,0.0,0.0
2018-01-24 00:00:00-05:00,28.5,29.459999084472656,28.27199935913086,29.040000915527344,8850,0.0,0.0
2018-01-25 00:00:00-05:00,28.440000534057617,28.6200008392334,27.486000061035156,27.780000686645508,5967,0.0,0.0
2018-01-26 00:00:00-05:00,28.31999969482422,29.8799991607666,28.31999969482422,29.15999984741211,6017,0.0,0.0
2018-01-29 00:00:00-05:00,29.100000381469727,32.7599983215332,27.959999084472656,30.1200008392334,24717,0.0,0.0
2018-01-30 00:00:00-05:00,29.15999984741211,29.993999481201172,28.3799991607666,28.649999618530273,8733,0.0,0.0
2018-01-31 00:00:00-05:00,28.200000762939453,28.739999771118164,26.760000228881836,27.059999465942383,12950,0.0,0.0
2018-02-01 00:00:00-05:00,26.639999389648438,27.600000381469727,25.920000076293945,26.280000686645508,4367,0.0,0.0
2018-02-02 00:00:00-05:00,26.100000381469727,29.100000381469727,25.506000518798828,25.506000518798828,1800,0.0,0.0
2018-02-05 00:00:00-05:00,24.780000686645508,25.020000457763672,23.562000274658203,23.700000762939453,10533,0.0,0.0
2018-02-06 00:00:00-05:00,23.399999618530273,24.239999771118164,22.31999969482422,23.579999923706055,8450,0.0,0.0
2018-02-07 00:00:00-05:00,24.0,24.360000610351562,23.850000381469727,24.18000030517578,7100,0.0,0.0
2018-02-08 00:00:00-05:00,24.0,26.74799919128418,22.200000762939453,22.200000762939453,12617,0.0,0.0
2018-02-09 00:00:00-05:00,22.440000534057617,22.865999221801758,21.239999771118164,22.799999237060547,5883,0.0,0.0
2018-02-12 00:00:00-05:00,23.8799991607666,24.0,23.399999618530273,23.520000457763672,3683,0.0,0.0
2018-02-13 00:00:00-05:00,23.459999084472656,23.940000534057617,23.11199951171875,23.11199951171875,633,0.0,0.0
2018-02-14 00:00:00-05:00,22.889999389648438,23.940000534057617,22.889999389648438,23.81999969482422,450,0.0,0.0
2018-02-15 00:00:00-05:00,23.280000686645508,23.700000762939453,22.260000228881836,22.799999237060547,2850,0.0,0.0
2018-02-16 00:00:00-05:00,22.733999252319336,22.733999252319336,22.440000534057617,22.440000534057617,917,0.0,0.0
2018-02-20 00:00:00-05:00,22.799999237060547,23.670000076293945,22.799999237060547,23.100000381469727,1300,0.0,0.0
2018-02-21 00:00:00-05:00,23.399999618530273,23.399999618530273,22.290000915527344,22.860000610351562,2033,0.0,0.0
2018-02-22 00:00:00-05:00,23.25,23.34000015258789,22.260000228881836,22.260000228881836,667,0.0,0.0
2018-02-23 00:00:00-05:00,22.31999969482422,23.148000717163086,22.31999969482422,22.56599998474121,333,0.0,0.0
2018-02-26 00:00:00-05:00,23.43600082397461,26.81999969482422,23.43600082397461,24.600000381469727,10683,0.0,0.0
2018-02-27 00:00:00-05:00,24.582000732421875,24.582000732421875,24.0,24.0,233,0.0,0.0
2018-02-28 00:00:00-05:00,24.299999237060547,24.299999237060547,23.399999618530273,23.8439998626709,933,0.0,0.0
2018-03-01 00:00:00-05:00,22.884000778198242,23.760000228881836,22.799999237060547,23.027999877929688,267,0.0,0.0
2018-03-02 00:00:00-05:00,22.920000076293945,25.020000457763672,22.559999465942383,24.0,13900,0.0,0.0
2018-03-05 00:00:00-05:00,24.360000610351562,24.84000015258789,23.579999923706055,24.84000015258789,6233,0.0,0.0
2018-03-06 00:00:00-05:00,24.84000015258789,25.020000457763672,24.299999237060547,24.972000122070312,3800,0.0,0.0
2018-03-07 00:00:00-05:00,25.440000534057617,25.440000534057617,24.360000610351562,24.719999313354492,7833,0.0,0.0
2018-03-08 00:00:00-05:00,24.540000915527344,25.013999938964844,24.18000030517578,24.18000030517578,1900,0.0,0.0
2018-03-09 00:00:00-05:00,24.246000289916992,25.31999969482422,24.131999969482422,24.18000030517578,867,0.0,0.0
2018-03-12 00:00:00-04:00,24.299999237060547,26.700000762939453,24.18000030517578,24.600000381469727,5733,0.0,0.0
2018-03-13 00:00:00-04:00,25.440000534057617,26.520000457763672,25.200000762939453,26.15999984741211,3733,0.0,0.0
2018-03-14 00:00:00-04:00,25.284000396728516,26.100000381469727,24.420000076293945,24.420000076293945,2117,0.0,0.0
2018-03-15 00:00:00-04:00,26.459999084472656,26.459999084472656,24.420000076293945,24.65999984741211,883,0.0,0.0
2018-03-16 00:00:00-04:00,24.600000381469727,25.24799919128418,24.0,24.65999984741211,2317,0.0,0.0
2018-03-19 00:00:00-04:00,24.780000686645508,24.780000686645508,24.059999465942383,24.173999786376953,450,0.0,0.0
2018-03-20 00:00:00-04:00,24.0,24.420000076293945,22.56599998474121,23.399999618530273,3683,0.0,0.0
2018-03-21 00:00:00-04:00,23.34000015258789,24.239999771118164,23.100000381469727,23.940000534057617,1633,0.0,0.0
2018-03-22 00:00:00-04:00,23.040000915527344,26.280000686645508,22.81800079345703,24.360000610351562,9783,0.0,0.0
2018-03-23 00:00:00-04:00,23.81999969482422,23.81999969482422,22.200000762939453,22.200000762939453,3133,0.0,0.0
2018-03-26 00:00:00-04:00,22.3799991607666,23.579999923706055,21.006000518798828,22.920000076293945,6067,0.0,0.0
2018-03-27 00:00:00-04:00,22.139999389648438,24.0,22.079999923706055,22.739999771118164,7383,0.0,0.0
2018-03-28 00:00:00-04:00,22.139999389648438,22.43400001525879,21.059999465942383,21.1200008392334,2667,0.0,0.0
2018-03-29 00:00:00-04:00,21.780000686645508,22.260000228881836,21.1200008392334,21.420000076293945,8950,0.0,0.0
2018-04-02 00:00:00-04:00,21.299999237060547,21.600000381469727,19.860000610351562,19.860000610351562,4183,0.0,0.0
2018-04-03 00:00:00-04:00,19.559999465942383,19.68000030517578,18.360000610351562,18.360000610351562,4550,0.0,0.0
2018-04-04 00:00:00-04:00,15.359999656677246,17.219999313354492,14.640000343322754,16.799999237060547,9533,0.0,0.0
2018-04-05 00:00:00-04:00,17.760000228881836,18.360000610351562,17.219999313354492,18.360000610351562,2400,0.0,0.0
2018-04-06 00:00:00-04:00,17.399999618530273,17.8799991607666,17.219999313354492,17.520000457763672,2300,0.0,0.0
2018-04-09 00:00:00-04:00,18.84000015258789,20.483999252319336,18.540000915527344,19.200000762939453,2267,0.0,0.0
2018-04-10 00:00:00-04:00,19.440000534057617,19.5,18.84000015258789,18.84000015258789,383,0.0,0.0
2018-04-11 00:00:00-04:00,18.054000854492188,18.1200008392334,17.760000228881836,17.940000534057617,317,0.0,0.0
2018-04-12 00:00:00-04:00,18.059999465942383,18.059999465942383,17.219999313354492,18.0,2667,0.0,0.0
2018-04-13 00:00:00-04:00,17.898000717163086,18.059999465942383,17.88599967956543,18.059999465942383,533,0.0,0.0
2018-04-16 00:00:00-04:00,17.459999084472656,17.8799991607666,17.399999618530273,17.8799991607666,700,0.0,0.0
2018-04-17 00:00:00-04:00,17.940000534057617,18.360000610351562,17.399999618530273,18.239999771118164,1750,0.0,0.0
2018-04-18 00:00:00-04:00,18.360000610351562,18.360000610351562,18.0,18.239999771118164,700,0.0,0.0
2018-04-19 00:00:00-04:00,18.299999237060547,18.84000015258789,17.79599952697754,17.81999969482422,600,0.0,0.0
2018-04-20 00:00:00-04:00,19.559999465942383,19.559999465942383,18.0,18.1200008392334,1617,0.0,0.0
2018-04-23 00:00:00-04:00,19.920000076293945,21.84000015258789,19.559999465942383,21.65999984741211,15550,0.0,0.0
2018-04-24 00:00:00-04:00,20.100000381469727,22.559999465942383,19.3799991607666,21.0,10267,0.0,0.0
2018-04-25 00:00:00-04:00,19.68000030517578,21.0,18.9060001373291,20.34000015258789,8033,0.0,0.0
2018-04-26 00:00:00-04:00,20.15999984741211,21.600000381469727,19.860000610351562,20.399999618530273,4283,0.0,0.0
2018-04-27 00:00:00-04:00,21.540000915527344,21.899999618530273,20.399999618530273,21.18000030517578,2483,0.0,0.0
2018-04-30 00:00:00-04:00,20.040000915527344,20.040000915527344,18.84000015258789,18.899999618530273,6983,0.0,0.0
2018-05-01 00:00:00-04:00,18.719999313354492,19.559999465942383,18.65999984741211,18.959999084472656,1150,0.0,0.0
2018-05-02 00:00:00-04:00,19.200000762939453,19.440000534057617,18.0,18.65999984741211,967,0.0,0.0
2018-05-03 00:00:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,150,0.0,0.0
2018-05-04 00:00:00-04:00,18.479999542236328,19.739999771118164,17.940000534057617,18.239999771118164,467,0.0,0.0
2018-05-07 00:00:00-04:00,18.0,18.1200008392334,17.700000762939453,18.1200008392334,433,0.0,0.0
2018-05-08 00:00:00-04:00,17.639999389648438,17.639999389648438,17.399999618530273,17.597999572753906,467,0.0,0.0
2018-05-09 00:00:00-04:00,17.399999618530273,20.700000762939453,17.399999618530273,18.299999237060547,23633,0.0,0.0
2018-05-10 00:00:00-04:00,18.84000015258789,19.5,18.1200008392334,19.440000534057617,3683,0.0,0.0
2018-05-11 00:00:00-04:00,19.06800079345703,19.6200008392334,18.899999618530273,18.899999618530273,13133,0.0,0.0
2018-05-14 00:00:00-04:00,18.299999237060547,18.84000015258789,18.239999771118164,18.780000686645508,2550,0.0,0.0
2018-05-15 00:00:00-04:00,18.299999237060547,18.780000686645508,18.0,18.600000381469727,1700,0.0,0.0
2018-05-16 00:00:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,433,0.0,0.0
2018-05-17 00:00:00-04:00,17.8799991607666,18.780000686645508,17.700000762939453,17.8799991607666,7833,0.0,0.0
2018-05-18 00:00:00-04:00,17.8799991607666,17.8799991607666,17.34000015258789,17.700000762939453,2733,0.0,0.0
2018-05-21 00:00:00-04:00,18.1200008392334,18.1200008392334,17.280000686645508,17.549999237060547,1350,0.0,0.0
2018-05-22 00:00:00-04:00,17.579999923706055,18.413999557495117,16.986000061035156,17.34000015258789,9600,0.0,0.0
2018-05-23 00:00:00-04:00,16.799999237060547,17.399999618530273,16.799999237060547,17.26799964904785,2950,0.0,0.0
2018-05-24 00:00:00-04:00,17.219999313354492,17.507999420166016,16.805999755859375,17.399999618530273,1783,0.0,0.0
